Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2025-03-04";"2025-03-04";"16";21763;"NORMALNE UŻYTKOWANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"17";23050;"ZALECANE OSZCZĘDZANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"18";23168;"ZALECANE OSZCZĘDZANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"19";22675;"ZALECANE OSZCZĘDZANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"20";21600;"NORMALNE UŻYTKOWANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"21";19938;"NORMALNE UŻYTKOWANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"22";18788;"NORMALNE UŻYTKOWANIE";"2025-03-04 22:28"
"2025-03-04";"2025-03-04";"23";17488;"NORMALNE UŻYTKOWANIE";"2025-03-04 22:28"
"2025-03-05";"2025-03-05";"0";16313;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"1";15900;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"2";15613;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"3";15925;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"4";16413;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"5";17663;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"6";20363;"ZALECANE OSZCZĘDZANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"7";21500;"ZALECANE OSZCZĘDZANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"8";21763;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"9";21225;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"10";20488;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"11";20388;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"12";20225;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"13";20388;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"14";20213;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"15";19450;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"16";21075;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"17";21513;"ZALECANE OSZCZĘDZANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"18";22363;"ZALECANE OSZCZĘDZANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"19";22275;"ZALECANE OSZCZĘDZANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"20";21675;"ZALECANE OSZCZĘDZANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"21";20188;"NORMALNE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"22";18800;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-05";"2025-03-05";"23";17575;"ZALECANE UŻYTKOWANIE";"2025-03-05 22:32"
"2025-03-06";"2025-03-06";"0";16238;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"1";15750;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"2";15663;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"3";15800;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"4";16238;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"5";17400;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"6";19988;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"7";20625;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"8";20125;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"9";19888;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"10";18750;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"11";18625;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"12";17263;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"13";18013;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"14";18413;"ZALECANE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"15";19550;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"16";20975;"ZALECANE OSZCZĘDZANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"17";21900;"ZALECANE OSZCZĘDZANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"18";22200;"ZALECANE OSZCZĘDZANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"19";21838;"ZALECANE OSZCZĘDZANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"20";21450;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"21";20063;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"22";18588;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-06";"2025-03-06";"23";17263;"NORMALNE UŻYTKOWANIE";"2025-03-06 22:55"
"2025-03-07";"2025-03-07";"0";16322;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"1";15838;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"2";15925;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"3";15938;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"4";16563;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"5";17625;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"6";19988;"ZALECANE OSZCZĘDZANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"7";20913;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"8";20800;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"9";20413;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"10";19750;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"11";19400;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"12";19038;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"13";19200;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"14";19713;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"15";20038;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"16";20638;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"17";21413;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"18";22100;"ZALECANE OSZCZĘDZANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"19";22150;"ZALECANE OSZCZĘDZANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"20";21575;"ZALECANE OSZCZĘDZANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"21";20125;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"22";18700;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-07";"2025-03-07";"23";17475;"NORMALNE UŻYTKOWANIE";"2025-03-07 22:31"
"2025-03-08";"2025-03-08";"0";16338;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"1";15925;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"2";15663;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"3";15738;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"4";15850;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"5";15875;"ZALECANE OSZCZĘDZANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"6";16563;"ZALECANE OSZCZĘDZANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"7";17500;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"8";18150;"ZALECANE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"9";18375;"ZALECANE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"10";17463;"ZALECANE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"11";16763;"ZALECANE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"12";17138;"ZALECANE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"13";17075;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"14";17163;"ZALECANE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"15";16913;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"16";17788;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"17";18075;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"18";19088;"ZALECANE OSZCZĘDZANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"19";18675;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"20";17838;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"21";17199;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"22";16275;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-08";"2025-03-08";"23";14938;"NORMALNE UŻYTKOWANIE";"2025-03-08 22:52"
"2025-03-09";"2025-03-09";"0";14025;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"1";13550;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"2";13363;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"3";13550;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"4";13388;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"5";13313;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"6";13475;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"7";13925;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"8";14000;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"9";14888;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"10";15400;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"11";14788;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"12";15050;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"13";15263;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"14";15425;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"15";16175;"ZALECANE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"16";16963;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"17";17138;"ZALECANE OSZCZĘDZANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"18";17788;"ZALECANE OSZCZĘDZANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"19";17713;"ZALECANE OSZCZĘDZANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"20";17263;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"21";16613;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"22";15613;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-09";"2025-03-09";"23";14750;"NORMALNE UŻYTKOWANIE";"2025-03-09 22:28"
"2025-03-10";"2025-03-10";"0";14225;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"1";13863;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"2";13788;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"3";14025;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"4";14375;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"5";15738;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"6";18838;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"7";20225;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"8";20650;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"9";19850;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"10";19113;"ZALECANE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"11";18525;"ZALECANE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"12";18263;"ZALECANE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"13";19013;"ZALECANE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"14";20038;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"15";20363;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"16";20738;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"17";21650;"ZALECANE OSZCZĘDZANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"18";21938;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"19";22038;"ZALECANE OSZCZĘDZANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"20";21788;"ZALECANE OSZCZĘDZANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"21";20075;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"22";18425;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-10";"2025-03-10";"23";17263;"NORMALNE UŻYTKOWANIE";"2025-03-10 22:24"
"2025-03-11";"2025-03-11";"0";15700;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"1";15663;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"2";15500;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"3";15550;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"4";15963;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"5";16800;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"6";19263;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"7";20700;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"8";21275;"ZALECANE OSZCZĘDZANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"9";20850;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"10";20300;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"11";20550;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"12";20575;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"13";20963;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"14";21200;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"15";21213;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"16";21350;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"17";21513;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"18";22325;"ZALECANE OSZCZĘDZANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"19";22150;"ZALECANE OSZCZĘDZANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"20";21813;"ZALECANE OSZCZĘDZANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"21";20150;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"22";18813;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-11";"2025-03-11";"23";17475;"NORMALNE UŻYTKOWANIE";"2025-03-11 22:41"
"2025-03-12";"2025-03-12";"0";15750;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"1";15800;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"2";15600;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"3";15450;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"4";15975;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"5";17050;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"6";19413;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"7";21013;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"8";21438;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"9";21050;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"10";19975;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"11";19700;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"12";20125;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"13";20575;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"14";20238;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"15";20675;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"16";21188;"ZALECANE OSZCZĘDZANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"17";21463;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"18";21825;"ZALECANE OSZCZĘDZANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"19";21888;"ZALECANE OSZCZĘDZANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"20";21225;"ZALECANE OSZCZĘDZANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"21";19738;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"22";18350;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-12";"2025-03-12";"23";16950;"NORMALNE UŻYTKOWANIE";"2025-03-12 22:25"
"2025-03-13";"2025-03-13";"0";16050;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"1";15375;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"2";15325;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"3";15363;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"4";15838;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"5";16963;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"6";19313;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"7";20488;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"8";21638;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"9";21813;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"10";21588;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"11";22038;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"12";22388;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"13";21938;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"14";21750;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"15";21563;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"16";21675;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"17";21913;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"18";22263;"ZALECANE OSZCZĘDZANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"19";22025;"ZALECANE OSZCZĘDZANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"20";21488;"ZALECANE OSZCZĘDZANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"21";20188;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"22";18713;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-13";"2025-03-13";"23";17363;"NORMALNE UŻYTKOWANIE";"2025-03-14 01:11"
"2025-03-14";"2025-03-14";"0";16575;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"1";16163;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"2";15825;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"3";16000;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"4";16450;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"5";17750;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"6";19825;"ZALECANE OSZCZĘDZANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"7";21263;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"8";21925;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"9";21650;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"10";21638;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"11";22225;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"12";22188;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"13";22313;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"14";21963;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"15";22088;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"16";22075;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"17";22238;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"18";22550;"ZALECANE OSZCZĘDZANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"19";22713;"ZALECANE OSZCZĘDZANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"20";22088;"ZALECANE OSZCZĘDZANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"21";20263;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"22";18700;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-14";"2025-03-14";"23";17400;"NORMALNE UŻYTKOWANIE";"2025-03-15 03:37"
"2025-03-15";"2025-03-15";"0";16525;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"1";16050;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"2";15850;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"3";15775;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"4";15600;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"5";15950;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"6";16763;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"7";17888;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
"2025-03-15";"2025-03-15";"8";18525;"NORMALNE UŻYTKOWANIE";"2025-03-15 22:27"
