Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2024-06-14";"2024-06-14";"0";15563;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"1";14875;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"2";14725;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"3";14675;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"4";14575;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"5";15075;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"6";17513;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"7";19163;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"8";19563;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"9";19488;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"10";19150;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"11";19425;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"12";18713;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"13";18675;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"14";18250;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"15";18300;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"16";18750;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"17";19763;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"18";19775;"ZALECANE OSZCZĘDZANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"19";20050;"ZALECANE OSZCZĘDZANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"20";20013;"ZALECANE OSZCZĘDZANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"21";19200;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"22";17888;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-14";"2024-06-14";"23";16438;"ZALECANE UŻYTKOWANIE";"2024-06-14 22:45"
"2024-06-15";"2024-06-15";"0";15313;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"1";14825;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"2";14325;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"3";14088;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"4";13663;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"5";13475;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"6";14450;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"7";16425;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"8";17438;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"9";17638;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"10";17088;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"11";16225;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"12";16575;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"13";16975;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"14";17900;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"15";17025;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"16";16700;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"17";17088;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"18";17200;"ZALECANE OSZCZĘDZANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"19";17350;"ZALECANE OSZCZĘDZANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"20";17025;"ZALECANE OSZCZĘDZANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"21";16500;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"22";15675;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-15";"2024-06-15";"23";14700;"ZALECANE UŻYTKOWANIE";"2024-06-15 22:32"
"2024-06-16";"2024-06-16";"0";13674;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"1";12996;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"2";12588;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"3";12338;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"4";11975;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"5";11925;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"6";12588;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"7";13538;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"8";14450;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"9";15075;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"10";14475;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"11";14813;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"12";15038;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"13";14850;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"14";14775;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"15";14838;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"16";14738;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"17";15413;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"18";15788;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"19";15868;"ZALECANE OSZCZĘDZANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"20";16197;"ZALECANE OSZCZĘDZANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"21";16063;"ZALECANE OSZCZĘDZANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"22";15750;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-16";"2024-06-16";"23";14550;"ZALECANE UŻYTKOWANIE";"2024-06-16 22:36"
"2024-06-17";"2024-06-17";"0";13745;"ZALECANE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"1";13176;"ZALECANE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"2";13200;"ZALECANE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"3";13175;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"4";13075;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"5";14150;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"6";16925;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"7";19938;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"8";20513;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"9";19675;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"10";19663;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"11";20138;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"12";19688;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"13";19575;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"14";19850;"ZALECANE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"15";20238;"ZALECANE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"16";20388;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"17";20463;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"18";20250;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"19";20400;"ZALECANE OSZCZĘDZANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"20";20350;"ZALECANE OSZCZĘDZANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"21";19688;"ZALECANE OSZCZĘDZANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"22";18400;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-17";"2024-06-17";"23";16863;"NORMALNE UŻYTKOWANIE";"2024-06-17 21:31"
"2024-06-18";"2024-06-18";"0";15388;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"1";14663;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"2";14138;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"3";14288;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"4";14538;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"5";15438;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"6";18088;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"7";20263;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"8";21050;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"9";20738;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"10";19450;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"11";19088;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"12";19500;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"13";19063;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"14";19025;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"15";18675;"ZALECANE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"16";19388;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"17";19975;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"18";20475;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"19";20700;"ZALECANE OSZCZĘDZANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"20";20792;"ZALECANE OSZCZĘDZANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"21";20063;"ZALECANE OSZCZĘDZANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"22";18613;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-18";"2024-06-18";"23";16963;"NORMALNE UŻYTKOWANIE";"2024-06-18 21:31"
"2024-06-19";"2024-06-19";"0";15588;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"1";15213;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"2";15138;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"3";15013;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"4";14638;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"5";15438;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"6";18338;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"7";20804;"ZALECANE OSZCZĘDZANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"8";21288;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"9";21171;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"10";20614;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"11";21081;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"12";22160;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"13";21735;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"14";21070;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"15";21045;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"16";21333;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"17";20710;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"18";20488;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"19";20975;"ZALECANE OSZCZĘDZANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"20";20875;"ZALECANE OSZCZĘDZANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"21";19788;"ZALECANE OSZCZĘDZANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"22";18563;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-19";"2024-06-19";"23";16650;"NORMALNE UŻYTKOWANIE";"2024-06-19 22:54"
"2024-06-20";"2024-06-20";"0";15713;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"1";14913;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"2";14950;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"3";14875;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"4";14575;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"5";15238;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"6";17725;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"7";20725;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"8";20663;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"9";19638;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"10";19500;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"11";20350;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"12";19575;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"13";19113;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"14";18875;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"15";18963;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"16";19093;"ZALECANE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"17";19792;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"18";20036;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"19";20438;"ZALECANE OSZCZĘDZANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"20";20450;"ZALECANE OSZCZĘDZANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"21";19675;"ZALECANE OSZCZĘDZANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"22";18750;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-20";"2024-06-20";"23";17163;"NORMALNE UŻYTKOWANIE";"2024-06-20 23:46"
"2024-06-21";"2024-06-21";"0";16175;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"1";15438;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"2";14950;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"3";14750;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"4";14775;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"5";15563;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"6";18125;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"7";20175;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"8";21013;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"9";20138;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"10";20050;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"11";20000;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"12";19188;"ZALECANE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"13";19488;"ZALECANE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"14";19500;"ZALECANE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"15";20088;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"16";20113;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"17";20600;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"18";21063;"ZALECANE OSZCZĘDZANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"19";21100;"ZALECANE OSZCZĘDZANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"20";20688;"ZALECANE OSZCZĘDZANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"21";19850;"ZALECANE OSZCZĘDZANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"22";17988;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-21";"2024-06-21";"23";16488;"NORMALNE UŻYTKOWANIE";"2024-06-21 22:47"
"2024-06-22";"2024-06-22";"0";15300;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"1";14963;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"2";14788;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"3";14575;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"4";14125;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"5";14000;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"6";15075;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"7";16725;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"8";18075;"ZALECANE OSZCZĘDZANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"9";18275;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"10";18400;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"11";18425;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"12";18825;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"13";18038;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"14";17075;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"15";16913;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"16";16625;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"17";16475;"ZALECANE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"18";16800;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"19";17113;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"20";17263;"ZALECANE OSZCZĘDZANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"21";16625;"ZALECANE OSZCZĘDZANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"22";16038;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-22";"2024-06-22";"23";14775;"NORMALNE UŻYTKOWANIE";"2024-06-22 22:46"
"2024-06-23";"2024-06-23";"0";13625;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"1";13113;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"2";12500;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"3";12100;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"4";12263;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"5";12113;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"6";12450;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"7";13875;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"8";15100;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"9";15488;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"10";15150;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"11";16000;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"12";16100;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"13";14975;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"14";14688;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"15";14763;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"16";15100;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"17";14913;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"18";15363;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"19";15613;"ZALECANE OSZCZĘDZANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"20";15625;"NORMALNE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"21";15850;"ZALECANE OSZCZĘDZANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"22";15488;"ZALECANE OSZCZĘDZANIE";"2024-06-23 22:39"
"2024-06-23";"2024-06-23";"23";14325;"ZALECANE UŻYTKOWANIE";"2024-06-23 22:39"
"2024-06-24";"2024-06-24";"0";13500;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"1";13025;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"2";12788;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"3";12775;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"4";12875;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"5";13538;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"6";16463;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"7";18813;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"8";19913;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"9";19913;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"10";19463;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"11";19688;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"12";19700;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"13";19613;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"14";19525;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"15";18900;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
"2024-06-24";"2024-06-24";"16";19225;"NORMALNE UŻYTKOWANIE";"2024-06-24 22:45"
