Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2024-07-25";"2024-07-25";"16";19000;"NORMALNE UŻYTKOWANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"17";19313;"NORMALNE UŻYTKOWANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"18";19263;"NORMALNE UŻYTKOWANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"19";19363;"ZALECANE OSZCZĘDZANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"20";19825;"ZALECANE OSZCZĘDZANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"21";18900;"ZALECANE OSZCZĘDZANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"22";17713;"NORMALNE UŻYTKOWANIE";"2024-07-26 00:01"
"2024-07-25";"2024-07-25";"23";16550;"NORMALNE UŻYTKOWANIE";"2024-07-26 00:01"
"2024-07-26";"2024-07-26";"0";15063;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"1";14775;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"2";14413;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"3";14400;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"4";14450;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"5";15000;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"6";17038;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"7";18675;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"8";19300;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"9";19413;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"10";18863;"ZALECANE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"11";18750;"ZALECANE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"12";18850;"ZALECANE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"13";19268;"ZALECANE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"14";18956;"ZALECANE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"15";19151;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"16";19225;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"17";19375;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"18";19488;"ZALECANE OSZCZĘDZANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"19";19675;"ZALECANE OSZCZĘDZANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"20";19438;"ZALECANE OSZCZĘDZANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"21";18675;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"22";17525;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-26";"2024-07-26";"23";16050;"NORMALNE UŻYTKOWANIE";"2024-07-26 22:39"
"2024-07-27";"2024-07-27";"0";15050;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"1";14575;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"2";14200;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"3";14075;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"4";13788;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"5";13625;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"6";14550;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"7";15813;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"8";16725;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"9";17225;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"10";17513;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"11";16775;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"12";16413;"ZALECANE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"13";16926;"ZALECANE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"14";17038;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"15";17275;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"16";17399;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"17";17436;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"18";17697;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"19";17550;"ZALECANE OSZCZĘDZANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"20";17263;"ZALECANE OSZCZĘDZANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"21";16750;"ZALECANE OSZCZĘDZANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"22";15875;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-27";"2024-07-27";"23";14713;"NORMALNE UŻYTKOWANIE";"2024-07-27 22:47"
"2024-07-28";"2024-07-28";"0";13688;"ZALECANE OSZCZĘDZANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"1";13075;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"2";12688;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"3";12475;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"4";12388;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"5";12213;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"6";12963;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"7";13788;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"8";14588;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"9";15350;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"10";16113;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"11";16650;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"12";16163;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"13";16113;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"14";15963;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"15";15313;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"16";14463;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"17";14975;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"18";14900;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"19";15275;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"20";16000;"ZALECANE OSZCZĘDZANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"21";15700;"ZALECANE OSZCZĘDZANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"22";14750;"NORMALNE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-28";"2024-07-28";"23";13600;"ZALECANE UŻYTKOWANIE";"2024-07-28 22:42"
"2024-07-29";"2024-07-29";"0";13025;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"1";12725;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"2";12513;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"3";12588;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"4";12588;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"5";13446;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"6";16075;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"7";17880;"ZALECANE OSZCZĘDZANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"8";18109;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"9";17863;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"10";18338;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"11";18975;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"12";19138;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"13";18850;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"14";18463;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"15";18175;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"16";18150;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"17";18388;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"18";18975;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"19";19638;"ZALECANE OSZCZĘDZANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"20";19800;"ZALECANE OSZCZĘDZANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"21";18900;"ZALECANE OSZCZĘDZANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"22";16825;"ZALECANE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-29";"2024-07-29";"23";15500;"NORMALNE UŻYTKOWANIE";"2024-07-29 22:47"
"2024-07-30";"2024-07-30";"0";14225;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"1";14000;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"2";13763;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"3";13750;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"4";13900;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"5";14288;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"6";16850;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"7";18713;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"8";18750;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"9";18613;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"10";18425;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"11";18750;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"12";19038;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"13";18500;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"14";18238;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"15";18538;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"16";18463;"ZALECANE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"17";19263;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"18";19275;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"19";19888;"ZALECANE OSZCZĘDZANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"20";19763;"ZALECANE OSZCZĘDZANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"21";19163;"ZALECANE OSZCZĘDZANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"22";17975;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-30";"2024-07-30";"23";16363;"NORMALNE UŻYTKOWANIE";"2024-07-30 22:41"
"2024-07-31";"2024-07-31";"0";15350;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"1";14650;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"2";14163;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"3";14163;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"4";14125;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"5";14638;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"6";17125;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"7";19263;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"8";19395;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"9";19488;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"10";19213;"ZALECANE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"11";19213;"ZALECANE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"12";18788;"ZALECANE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"13";18538;"ZALECANE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"14";18838;"ZALECANE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"15";19125;"ZALECANE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"16";19488;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"17";19600;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"18";19638;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"19";20063;"ZALECANE OSZCZĘDZANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"20";20238;"ZALECANE OSZCZĘDZANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"21";19313;"ZALECANE OSZCZĘDZANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"22";18050;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-07-31";"2024-07-31";"23";16463;"NORMALNE UŻYTKOWANIE";"2024-07-31 23:21"
"2024-08-01";"2024-08-01";"0";15125;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"1";14488;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"2";14088;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"3";14100;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"4";14175;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"5";14650;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"6";16988;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"7";18863;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"8";19525;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"9";19663;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"10";19863;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"11";19925;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"12";19975;"ZALECANE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"13";19975;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"14";20252;"ZALECANE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"15";20114;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"16";19525;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"17";19600;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"18";19575;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"19";19713;"ZALECANE OSZCZĘDZANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"20";19888;"ZALECANE OSZCZĘDZANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"21";19470;"ZALECANE OSZCZĘDZANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"22";17795;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-01";"2024-08-01";"23";16545;"NORMALNE UŻYTKOWANIE";"2024-08-01 22:42"
"2024-08-02";"2024-08-02";"0";15533;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"1";14983;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"2";14658;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"3";14658;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"4";14683;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"5";15370;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"6";17987;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"7";19587;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"8";20437;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"9";20527;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"10";20358;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"11";19575;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"12";20092;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"13";20342;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"14";20000;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"15";19900;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"16";19938;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"17";20325;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"18";20688;"ZALECANE OSZCZĘDZANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"19";20575;"ZALECANE OSZCZĘDZANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"20";20275;"ZALECANE OSZCZĘDZANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"21";19238;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"22";17425;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-02";"2024-08-02";"23";15925;"NORMALNE UŻYTKOWANIE";"2024-08-02 22:51"
"2024-08-03";"2024-08-03";"0";14975;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"1";14300;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"2";14000;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"3";13800;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"4";13613;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"5";13525;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"6";14225;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"7";15388;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"8";16650;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"9";16788;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"10";16913;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"11";16875;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"12";16600;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"13";16663;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"14";16350;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"15";16388;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"16";16513;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"17";16625;"ZALECANE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"18";16825;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"19";16988;"ZALECANE OSZCZĘDZANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"20";17075;"ZALECANE OSZCZĘDZANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"21";16825;"ZALECANE OSZCZĘDZANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"22";15825;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-03";"2024-08-03";"23";14513;"NORMALNE UŻYTKOWANIE";"2024-08-03 22:41"
"2024-08-04";"2024-08-04";"0";13525;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"1";12925;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"2";12450;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"3";12050;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"4";12188;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"5";11913;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"6";12025;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"7";12775;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"8";13963;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"9";14538;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"10";14263;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"11";14400;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"12";14650;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"13";15113;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"14";14613;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"15";14788;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"16";14225;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"17";14600;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"18";14950;"ZALECANE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"19";15738;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"20";16313;"ZALECANE OSZCZĘDZANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"21";16275;"ZALECANE OSZCZĘDZANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"22";15400;"ZALECANE OSZCZĘDZANIE";"2024-08-04 22:41"
"2024-08-04";"2024-08-04";"23";14038;"NORMALNE UŻYTKOWANIE";"2024-08-04 22:41"
"2024-08-05";"2024-08-05";"0";13225;"NORMALNE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"1";12725;"ZALECANE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"2";12525;"ZALECANE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"3";12538;"ZALECANE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"4";12613;"NORMALNE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"5";13550;"NORMALNE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"6";15938;"NORMALNE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"7";17800;"NORMALNE UŻYTKOWANIE";"2024-08-05 22:44"
"2024-08-05";"2024-08-05";"8";18650;"NORMALNE UŻYTKOWANIE";"2024-08-05 22:44"
