Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2024-08-26";"2024-08-26";"16";20024;"NORMALNE UŻYTKOWANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"17";20395;"NORMALNE UŻYTKOWANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"18";20013;"ZALECANE OSZCZĘDZANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"19";20500;"ZALECANE OSZCZĘDZANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"20";21038;"ZALECANE OSZCZĘDZANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"21";19475;"ZALECANE OSZCZĘDZANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"22";17425;"NORMALNE UŻYTKOWANIE";"2024-08-26 22:40"
"2024-08-26";"2024-08-26";"23";16150;"NORMALNE UŻYTKOWANIE";"2024-08-26 22:40"
"2024-08-27";"2024-08-27";"0";15275;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"1";14563;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"2";14400;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"3";14463;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"4";14663;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"5";15500;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"6";17400;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"7";19825;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"8";20475;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"9";20300;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"10";20150;"ZALECANE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"11";19913;"ZALECANE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"12";19988;"ZALECANE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"13";20250;"ZALECANE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"14";20000;"ZALECANE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"15";20126;"ZALECANE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"16";20930;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"17";20501;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"18";20400;"ZALECANE OSZCZĘDZANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"19";20588;"ZALECANE OSZCZĘDZANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"20";20750;"ZALECANE OSZCZĘDZANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"21";19150;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"22";17500;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-27";"2024-08-27";"23";16325;"NORMALNE UŻYTKOWANIE";"2024-08-27 22:39"
"2024-08-28";"2024-08-28";"0";15225;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"1";14738;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"2";14450;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"3";14463;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"4";14463;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"5";15425;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"6";17400;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"7";19775;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"8";20800;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"9";20381;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"10";20371;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"11";20609;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"12";20689;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"13";20785;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"14";20036;"ZALECANE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"15";20418;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"16";20467;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"17";21204;"ZALECANE OSZCZĘDZANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"18";20672;"ZALECANE OSZCZĘDZANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"19";20930;"ZALECANE OSZCZĘDZANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"20";21207;"ZALECANE OSZCZĘDZANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"21";19437;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"22";17775;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-28";"2024-08-28";"23";16575;"NORMALNE UŻYTKOWANIE";"2024-08-29 00:03"
"2024-08-29";"2024-08-29";"0";15125;"ZALECANE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"1";14813;"ZALECANE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"2";14625;"ZALECANE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"3";14588;"ZALECANE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"4";14923;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"5";15400;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"6";17750;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"7";20000;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"8";21475;"ZALECANE OSZCZĘDZANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"9";20713;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"10";20722;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"11";20499;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"12";19899;"ZALECANE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"13";20324;"ZALECANE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"14";20550;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"15";20847;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"16";21100;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"17";21015;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"18";21400;"ZALECANE OSZCZĘDZANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"19";21666;"ZALECANE OSZCZĘDZANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"20";21399;"ZALECANE OSZCZĘDZANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"21";19738;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"22";18025;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-29";"2024-08-29";"23";16875;"NORMALNE UŻYTKOWANIE";"2024-08-29 22:37"
"2024-08-30";"2024-08-30";"0";15538;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"1";15263;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"2";15050;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"3";15013;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"4";15238;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"5";15950;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"6";18375;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"7";20500;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"8";21400;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"9";21163;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"10";20775;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"11";20238;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"12";20438;"ZALECANE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"13";20300;"ZALECANE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"14";20850;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"15";21325;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"16";21595;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"17";21308;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"18";20979;"ZALECANE OSZCZĘDZANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"19";21150;"ZALECANE OSZCZĘDZANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"20";21338;"ZALECANE OSZCZĘDZANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"21";19738;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"22";18075;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-30";"2024-08-30";"23";16775;"NORMALNE UŻYTKOWANIE";"2024-08-30 22:39"
"2024-08-31";"2024-08-31";"0";15525;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"1";15238;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"2";14875;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"3";14438;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"4";14350;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"5";14475;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"6";15425;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"7";16550;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"8";17513;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"9";18200;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"10";17800;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"11";17600;"ZALECANE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"12";17375;"ZALECANE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"13";17450;"ZALECANE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"14";17238;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"15";17150;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"16";17075;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"17";17100;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"18";17275;"ZALECANE OSZCZĘDZANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"19";17475;"ZALECANE OSZCZĘDZANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"20";17925;"ZALECANE OSZCZĘDZANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"21";16488;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"22";15400;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-08-31";"2024-08-31";"23";14438;"NORMALNE UŻYTKOWANIE";"2024-09-01 04:56"
"2024-09-01";"2024-09-01";"0";13355;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"1";12942;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"2";12668;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"3";12442;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"4";12305;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"5";12333;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"6";12868;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"7";13851;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"8";14552;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"9";15379;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"10";15396;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"11";15421;"ZALECANE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"12";15104;"ZALECANE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"13";14264;"ZALECANE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"14";13902;"ZALECANE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"15";13589;"ZALECANE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"16";13723;"ZALECANE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"17";14056;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"18";15880;"ZALECANE OSZCZĘDZANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"19";16476;"ZALECANE OSZCZĘDZANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"20";16925;"ZALECANE OSZCZĘDZANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"21";15975;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"22";15138;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-01";"2024-09-01";"23";14413;"NORMALNE UŻYTKOWANIE";"2024-09-01 22:37"
"2024-09-02";"2024-09-02";"0";13288;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"1";12950;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"2";12800;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"3";12813;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"4";13113;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"5";13925;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"6";16875;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"7";19238;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"8";20357;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"9";19660;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"10";19238;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"11";18975;"ZALECANE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"12";18800;"ZALECANE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"13";19488;"ZALECANE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"14";20225;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"15";20618;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"16";21170;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"17";21570;"ZALECANE OSZCZĘDZANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"18";21495;"ZALECANE OSZCZĘDZANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"19";21920;"ZALECANE OSZCZĘDZANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"20";21398;"ZALECANE OSZCZĘDZANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"21";19088;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"22";17388;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-02";"2024-09-02";"23";16075;"NORMALNE UŻYTKOWANIE";"2024-09-02 22:44"
"2024-09-03";"2024-09-03";"0";15200;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"1";14763;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"2";14450;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"3";14350;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"4";14675;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"5";15450;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"6";17750;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"7";19950;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"8";20775;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"9";20413;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"10";20525;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"11";20250;"ZALECANE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"12";20100;"ZALECANE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"13";20138;"ZALECANE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"14";20425;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"15";20775;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"16";20825;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"17";21338;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"18";21400;"ZALECANE OSZCZĘDZANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"19";21325;"ZALECANE OSZCZĘDZANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"20";20800;"ZALECANE OSZCZĘDZANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"21";18900;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"22";17463;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-03";"2024-09-03";"23";16300;"NORMALNE UŻYTKOWANIE";"2024-09-03 22:41"
"2024-09-04";"2024-09-04";"0";15388;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"1";15013;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"2";14800;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"3";14625;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"4";15063;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"5";15975;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"6";18063;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"7";20175;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"8";21075;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"9";20988;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"10";20713;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"11";19913;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"12";19625;"ZALECANE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"13";19800;"ZALECANE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"14";19988;"ZALECANE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"15";21085;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"16";21958;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"17";21498;"ZALECANE OSZCZĘDZANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"18";21175;"ZALECANE OSZCZĘDZANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"19";21138;"ZALECANE OSZCZĘDZANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"20";20750;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"21";19500;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"22";17650;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-04";"2024-09-04";"23";16588;"NORMALNE UŻYTKOWANIE";"2024-09-04 22:40"
"2024-09-05";"2024-09-05";"0";15688;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"1";14988;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"2";14550;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"3";14625;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"4";14988;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"5";15600;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"6";18063;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"7";19888;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"8";20913;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"9";21100;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"10";20650;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"11";19975;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"12";19838;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"13";20163;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"14";19763;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"15";20013;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"16";20580;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"17";21031;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"18";21118;"ZALECANE OSZCZĘDZANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"19";21466;"ZALECANE OSZCZĘDZANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"20";21678;"ZALECANE OSZCZĘDZANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"21";19733;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"22";17970;"NORMALNE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-05";"2024-09-05";"23";16758;"ZALECANE UŻYTKOWANIE";"2024-09-05 22:45"
"2024-09-06";"2024-09-06";"0";15945;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"1";15370;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"2";15020;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"3";15033;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"4";15358;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"5";16295;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"6";18733;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"7";20608;"ZALECANE OSZCZĘDZANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"8";21620;"ZALECANE OSZCZĘDZANIE";"2024-09-06 23:05"
