Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2024-12-30";"2024-12-30";"16";21150;"ZALECANE OSZCZĘDZANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"17";20825;"ZALECANE OSZCZĘDZANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"18";20850;"ZALECANE OSZCZĘDZANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"19";20488;"NORMALNE UŻYTKOWANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"20";19700;"NORMALNE UŻYTKOWANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"21";18713;"NORMALNE UŻYTKOWANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"22";17450;"ZALECANE UŻYTKOWANIE";"2024-12-30 22:25"
"2024-12-30";"2024-12-30";"23";15713;"ZALECANE UŻYTKOWANIE";"2024-12-30 22:25"
"2024-12-31";"2024-12-31";"0";15325;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"1";14888;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"2";13538;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"3";13613;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"4";13875;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"5";14438;"ZALECANE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"6";16063;"ZALECANE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"7";17063;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"8";17850;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"9";18550;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"10";18113;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"11";17713;"ZALECANE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"12";17813;"ZALECANE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"13";18075;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"14";18263;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"15";18650;"ZALECANE OSZCZĘDZANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"16";19100;"ZALECANE OSZCZĘDZANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"17";18413;"ZALECANE OSZCZĘDZANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"18";17900;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"19";17313;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"20";16638;"ZALECANE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"21";15925;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"22";15538;"NORMALNE UŻYTKOWANIE";"2024-12-31 23:56"
"2024-12-31";"2024-12-31";"23";15113;"ZALECANE UŻYTKOWANIE";"2024-12-31 23:56"
"2025-01-01";"2025-01-01";"0";14250;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"1";14250;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"2";13713;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"3";13500;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"4";13500;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"5";13888;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"6";13913;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"7";13463;"ZALECANE OSZCZĘDZANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"8";13350;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"9";14263;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"10";14425;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"11";14800;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"12";14900;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"13";15400;"ZALECANE OSZCZĘDZANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"14";14825;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"15";16200;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"16";17088;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"17";17350;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"18";17563;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"19";17563;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"20";17200;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"21";17088;"NORMALNE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"22";16238;"ZALECANE OSZCZĘDZANIE";"2025-01-01 22:55"
"2025-01-01";"2025-01-01";"23";14263;"ZALECANE UŻYTKOWANIE";"2025-01-01 22:55"
"2025-01-02";"2025-01-02";"0";14163;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"1";13138;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"2";13238;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"3";13200;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"4";13688;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"5";14925;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"6";16975;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"7";18875;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"8";19625;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"9";20263;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"10";20300;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"11";20263;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"12";20600;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"13";20888;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"14";20875;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"15";21338;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"16";21775;"ZALECANE OSZCZĘDZANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"17";21725;"ZALECANE OSZCZĘDZANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"18";21475;"ZALECANE OSZCZĘDZANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"19";21263;"ZALECANE OSZCZĘDZANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"20";20700;"ZALECANE OSZCZĘDZANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"21";19413;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"22";18288;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-02";"2025-01-02";"23";16738;"NORMALNE UŻYTKOWANIE";"2025-01-02 22:25"
"2025-01-03";"2025-01-03";"0";15950;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"1";15413;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"2";15225;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"3";15275;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"4";15588;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"5";16438;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"6";19013;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"7";20400;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"8";20863;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"9";21350;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"10";21463;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"11";21888;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"12";22200;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"13";22388;"ZALECANE OSZCZĘDZANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"14";21800;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"15";21938;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"16";22363;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"17";22438;"ZALECANE OSZCZĘDZANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"18";22088;"ZALECANE OSZCZĘDZANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"19";21550;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"20";21000;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"21";19713;"NORMALNE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"22";18463;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-03";"2025-01-03";"23";17213;"ZALECANE UŻYTKOWANIE";"2025-01-03 22:24"
"2025-01-04";"2025-01-04";"0";16713;"ZALECANE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"1";16113;"ZALECANE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"2";15800;"ZALECANE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"3";15425;"ZALECANE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"4";14950;"ZALECANE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"5";15750;"ZALECANE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"6";16825;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"7";17738;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"8";18688;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"9";19463;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"10";19763;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"11";19700;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"12";19800;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"13";19775;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"14";19938;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"15";20275;"ZALECANE OSZCZĘDZANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"16";20750;"ZALECANE OSZCZĘDZANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"17";20763;"ZALECANE OSZCZĘDZANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"18";20563;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"19";20338;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"20";20013;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"21";19025;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"22";18125;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-04";"2025-01-04";"23";16825;"NORMALNE UŻYTKOWANIE";"2025-01-04 22:23"
"2025-01-05";"2025-01-05";"0";16050;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"1";15784;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"2";14563;"ZALECANE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"3";14775;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"4";14400;"ZALECANE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"5";14763;"ZALECANE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"6";15250;"ZALECANE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"7";15550;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"8";16250;"ZALECANE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"9";17488;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"10";17888;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"11";17838;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"12";18550;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"13";18663;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"14";18825;"ZALECANE OSZCZĘDZANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"15";18425;"ZALECANE OSZCZĘDZANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"16";18963;"ZALECANE OSZCZĘDZANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"17";18813;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"18";18975;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"19";18963;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"20";18375;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"21";17663;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"22";17263;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-05";"2025-01-05";"23";16188;"NORMALNE UŻYTKOWANIE";"2025-01-05 22:37"
"2025-01-06";"2025-01-06";"0";14838;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"1";14538;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"2";14188;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"3";14125;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"4";14150;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"5";14375;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"6";14838;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"7";15213;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"8";15650;"ZALECANE OSZCZĘDZANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"9";16388;"NORMALNE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"10";16925;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"11";17138;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"12";17413;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"13";17488;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"14";17775;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"15";17863;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"16";18425;"ZALECANE OSZCZĘDZANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"17";18750;"ZALECANE OSZCZĘDZANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"18";18650;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"19";18600;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"20";18300;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"21";17513;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"22";16450;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-06";"2025-01-06";"23";15550;"ZALECANE UŻYTKOWANIE";"2025-01-06 22:25"
"2025-01-07";"2025-01-07";"0";14875;"ZALECANE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"1";14863;"ZALECANE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"2";14813;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"3";14788;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"4";14711;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"5";16291;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"6";20352;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"7";21935;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"8";22425;"ZALECANE OSZCZĘDZANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"9";22988;"ZALECANE OSZCZĘDZANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"10";22488;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"11";22350;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"12";22838;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"13";23100;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"14";22813;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"15";22600;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"16";23513;"ZALECANE OSZCZĘDZANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"17";23050;"ZALECANE OSZCZĘDZANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"18";22400;"ZALECANE OSZCZĘDZANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"19";22513;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"20";21913;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"21";20400;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"22";19063;"NORMALNE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-07";"2025-01-07";"23";17738;"ZALECANE UŻYTKOWANIE";"2025-01-07 22:24"
"2025-01-08";"2025-01-08";"0";16900;"ZALECANE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"1";16550;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"2";16250;"ZALECANE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"3";16113;"ZALECANE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"4";16675;"ZALECANE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"5";17813;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"6";20388;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"7";22075;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"8";22825;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"9";23238;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"10";23075;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"11";23375;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"12";23350;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"13";22963;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"14";23038;"ZALECANE OSZCZĘDZANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"15";23338;"ZALECANE OSZCZĘDZANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"16";23788;"ZALECANE OSZCZĘDZANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"17";23513;"ZALECANE OSZCZĘDZANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"18";23163;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"19";22950;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"20";22625;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"21";21150;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"22";19675;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-08";"2025-01-08";"23";18263;"NORMALNE UŻYTKOWANIE";"2025-01-08 22:26"
"2025-01-09";"2025-01-09";"0";16625;"ZALECANE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"1";16575;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"2";16113;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"3";16038;"ZALECANE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"4";16725;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"5";17725;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"6";20563;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"7";22250;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"8";23100;"ZALECANE OSZCZĘDZANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"9";23163;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"10";23263;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"11";23150;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"12";22850;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"13";23050;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"14";23363;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"15";23288;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"16";23675;"ZALECANE OSZCZĘDZANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"17";23363;"ZALECANE OSZCZĘDZANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"18";22863;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"19";22688;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"20";22300;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"21";20575;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"22";19550;"NORMALNE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-09";"2025-01-09";"23";17938;"ZALECANE UŻYTKOWANIE";"2025-01-09 23:56"
"2025-01-10";"2025-01-10";"0";17000;"ZALECANE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"1";16775;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"2";16050;"ZALECANE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"3";16088;"ZALECANE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"4";16725;"ZALECANE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"5";17463;"ZALECANE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"6";20688;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"7";22725;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"8";23525;"ZALECANE OSZCZĘDZANIE";"2025-01-11 01:21"
