Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2024-09-27";"2024-09-27";"16";20225;"NORMALNE UŻYTKOWANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"17";20463;"ZALECANE OSZCZĘDZANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"18";20600;"ZALECANE OSZCZĘDZANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"19";21038;"ZALECANE OSZCZĘDZANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"20";19588;"NORMALNE UŻYTKOWANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"21";18325;"NORMALNE UŻYTKOWANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"22";16925;"ZALECANE UŻYTKOWANIE";"2024-09-27 22:37"
"2024-09-27";"2024-09-27";"23";15750;"ZALECANE UŻYTKOWANIE";"2024-09-27 22:37"
"2024-09-28";"2024-09-28";"0";15063;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"1";14688;"ZALECANE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"2";14388;"ZALECANE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"3";14300;"ZALECANE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"4";14263;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"5";14225;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"6";14888;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"7";15888;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"8";16650;"ZALECANE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"9";17363;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"10";17838;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"11";18138;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"12";19200;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"13";19525;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"14";16700;"ZALECANE OSZCZĘDZANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"15";16625;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"16";17063;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"17";17550;"ZALECANE OSZCZĘDZANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"18";18125;"ZALECANE OSZCZĘDZANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"19";18000;"ZALECANE OSZCZĘDZANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"20";17513;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"21";16425;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"22";15400;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-28";"2024-09-28";"23";14125;"NORMALNE UŻYTKOWANIE";"2024-09-28 22:47"
"2024-09-29";"2024-09-29";"0";13225;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"1";12700;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"2";12575;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"3";12450;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"4";12200;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"5";12300;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"6";12513;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"7";13163;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"8";14000;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"9";14488;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"10";13925;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"11";14225;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"12";14450;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"13";14500;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"14";14288;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"15";14700;"ZALECANE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"16";15013;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"17";15613;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"18";16900;"ZALECANE OSZCZĘDZANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"19";17438;"ZALECANE OSZCZĘDZANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"20";16975;"ZALECANE OSZCZĘDZANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"21";16063;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"22";15250;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-29";"2024-09-29";"23";14113;"NORMALNE UŻYTKOWANIE";"2024-09-29 22:52"
"2024-09-30";"2024-09-30";"0";13513;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"1";13188;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"2";13063;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"3";13088;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"4";13538;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"5";14850;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"6";17725;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"7";19425;"ZALECANE OSZCZĘDZANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"8";19600;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"9";18938;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"10";18338;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"11";18275;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"12";18650;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"13";18325;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"14";18300;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"15";18563;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"16";19125;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"17";19700;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"18";21700;"ZALECANE OSZCZĘDZANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"19";21625;"ZALECANE OSZCZĘDZANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"20";19988;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"21";18675;"NORMALNE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"22";17400;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-09-30";"2024-09-30";"23";16100;"ZALECANE UŻYTKOWANIE";"2024-09-30 22:54"
"2024-10-01";"2024-10-01";"0";15175;"ZALECANE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"1";14700;"ZALECANE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"2";14450;"ZALECANE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"3";14650;"ZALECANE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"4";15125;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"5";16150;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"6";18538;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"7";20350;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"8";20663;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"9";20576;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"10";19593;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"11";19175;"ZALECANE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"12";19150;"ZALECANE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"13";19438;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"14";19300;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"15";19984;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"16";20508;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"17";20272;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"18";21138;"ZALECANE OSZCZĘDZANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"19";21613;"ZALECANE OSZCZĘDZANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"20";20800;"ZALECANE OSZCZĘDZANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"21";19175;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"22";17925;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-01";"2024-10-01";"23";16475;"NORMALNE UŻYTKOWANIE";"2024-10-01 22:42"
"2024-10-02";"2024-10-02";"0";15338;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"1";15175;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"2";14750;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"3";14700;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"4";15038;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"5";16213;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"6";18913;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"7";20200;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"8";20713;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"9";20388;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"10";20350;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"11";20925;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"12";21750;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"13";22300;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"14";22250;"ZALECANE OSZCZĘDZANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"15";22200;"ZALECANE OSZCZĘDZANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"16";21425;"ZALECANE OSZCZĘDZANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"17";21415;"ZALECANE OSZCZĘDZANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"18";22063;"ZALECANE OSZCZĘDZANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"19";22338;"ZALECANE OSZCZĘDZANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"20";21238;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"21";19450;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"22";18250;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-02";"2024-10-02";"23";17050;"NORMALNE UŻYTKOWANIE";"2024-10-02 22:37"
"2024-10-03";"2024-10-03";"0";15938;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"1";15450;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"2";15100;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"3";14925;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"4";15338;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"5";16213;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"6";19100;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"7";20675;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"8";21538;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"9";21813;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"10";21888;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"11";22475;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"12";22538;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"13";22113;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"14";21800;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"15";21325;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"16";21275;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"17";21550;"ZALECANE OSZCZĘDZANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"18";21838;"ZALECANE OSZCZĘDZANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"19";22013;"ZALECANE OSZCZĘDZANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"20";21238;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"21";19750;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"22";18250;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-03";"2024-10-03";"23";16750;"NORMALNE UŻYTKOWANIE";"2024-10-03 22:45"
"2024-10-04";"2024-10-04";"0";15975;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"1";15400;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"2";15050;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"3";15063;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"4";15450;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"5";16350;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"6";19313;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"7";20888;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"8";21763;"ZALECANE OSZCZĘDZANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"9";22063;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"10";22163;"ZALECANE OSZCZĘDZANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"11";22300;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"12";22125;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"13";21775;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"14";21525;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"15";21163;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"16";21175;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"17";21638;"ZALECANE OSZCZĘDZANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"18";21825;"ZALECANE OSZCZĘDZANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"19";22000;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"20";21425;"ZALECANE OSZCZĘDZANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"21";19700;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"22";18225;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-04";"2024-10-04";"23";16800;"NORMALNE UŻYTKOWANIE";"2024-10-04 22:36"
"2024-10-05";"2024-10-05";"0";15600;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"1";15213;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"2";14838;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"3";14800;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"4";14800;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"5";15138;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"6";15950;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"7";17251;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"8";17913;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"9";18925;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"10";18900;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"11";19425;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"12";19300;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"13";19175;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"14";18663;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"15";18625;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"16";18438;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"17";18388;"ZALECANE OSZCZĘDZANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"18";18975;"ZALECANE OSZCZĘDZANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"19";19150;"ZALECANE OSZCZĘDZANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"20";18350;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"21";17400;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"22";16250;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-05";"2024-10-05";"23";15025;"NORMALNE UŻYTKOWANIE";"2024-10-05 22:37"
"2024-10-06";"2024-10-06";"0";13925;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"1";13400;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"2";13075;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"3";12900;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"4";12913;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"5";13088;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"6";13600;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"7";14138;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"8";15338;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"9";16088;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"10";16238;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"11";16350;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"12";16975;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"13";17250;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"14";16575;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"15";16400;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"16";16388;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"17";17188;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"18";18025;"ZALECANE OSZCZĘDZANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"19";18250;"ZALECANE OSZCZĘDZANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"20";17925;"ZALECANE OSZCZĘDZANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"21";16913;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"22";15813;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-06";"2024-10-06";"23";14963;"NORMALNE UŻYTKOWANIE";"2024-10-07 06:28"
"2024-10-07";"2024-10-07";"0";14154;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"1";13801;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"2";13536;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"3";13577;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"4";14058;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"5";15324;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"6";18569;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"7";20836;"ZALECANE OSZCZĘDZANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"8";21825;"ZALECANE OSZCZĘDZANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"9";21315;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"10";20387;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"11";20109;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"12";20307;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"13";20124;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"14";19393;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"15";19374;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"16";19768;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"17";20487;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"18";21481;"ZALECANE OSZCZĘDZANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"19";21191;"ZALECANE OSZCZĘDZANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"20";20716;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"21";19498;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"22";17980;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-07";"2024-10-07";"23";16630;"NORMALNE UŻYTKOWANIE";"2024-10-08 06:12"
"2024-10-08";"2024-10-08";"0";15838;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"1";15113;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"2";14800;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"3";14925;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"4";15363;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"5";16500;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"6";19225;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"7";20888;"ZALECANE OSZCZĘDZANIE";"2024-10-08 22:38"
"2024-10-08";"2024-10-08";"8";21088;"NORMALNE UŻYTKOWANIE";"2024-10-08 22:38"
